Input,Factors
55,5;11
85,5;17
169,13;13
275,5;5;11
779,19;41
1271,31;41
2125,5;5;5;17
6191,41;151
10541,83;127
18419,113;163
64213,157;409
78131,23;43;79
185977,11;11;29;53
506221,491;1031
703885,5;7;7;13;13;17
1628677,953;1709
2989441,7;7;13;13;19;19
4262603,79;79;683
14827811,3251;4561
21761323,53;53;61;127
51125801,47;59;103;179
73149911,53;59;149;157
152894311,17;19;59;71;113
434588137,281;811;1907
797229701,683;683;1709
1221711953,7;7;11;11;17;17;23;31
2372891807,11;13;17;23;31;37;37
7145597533,43613;163841
10139110361,69341;146221
27512574497,100511;273727
58997498113,184669;319477
119906574523,133717;896719
163203357433,367427;444179
432828205451,299137;1446923
798266081177,627811;1271507
1256461630553,735421;1708493
2575894660993,1442003;1786331
5966674662497,1262617;4725641
13464588836059,3545161;3798019
21146080387583,3859321;5479223
66622054822549,8040367;8285947
111281815492129,4741991;23467319
165963720372491,11415697;14538203
328378839208787,10407011;31553617
586567288972243,17494723;33528241
1483995244087981,28319873;52401197
3995241866257553,38082001;104911553
6104948880282053,42679543;143041571
14309236982770823,84632461;169075043
22159445891042857,125308087;176839711
52359368782047289,198814709;263357621
105339136985094967,147732773;713038379
207236271169022197,445628507;465042671
414100344964068199,467681;704527;1256777
1128795953715106801,924601043;1220846507
1253133885648410429,766639;1128977;1447843
3080187900697228609,1468492439;2097517031
7551563494057544513,1642579;1649861;2786527
18301376370949260527,2228563153;8212186559
19642442314757068409,2614198337;7513753657
51588685811307336473,6693911657;7706807089
78655088920166354819,4773556027;16477252697
267113485366047983543,14243140531;18753833453
440675705387836918613,13070984713;33714040301
740256891097633549247,26408289907;28031231621
1759444798376145714569,28545757501;61635947069
2936164968982888888549,45521614147;64500458167
7619714227109654429191,35051830127;217384205033
11549433133309794113693,14439587;23079869;34655531
25754577812863425536333,129305015227;199176944279
70817824085916744619157,265833806009;266398864573
123825775198658159313551,230552487199;537082799249
161152710486502495842563,297935238151;540898456613
540609878384294831295787,290340594833;1861985158139
760589085154410938191751,39189613;106940257;181483811
1497818214879934129620211,70860107;88284067;239428019
3711064870659375512833553,1855016131961;2000556656473
8500831054589928544637993,1133054127313;7502581606361
10150621686878878615873121,2375035091189;4273882825789
25353824030902003335501527,2686090149107;9438932658061
39991445769025639139119597,227016527;230105443;765566177
77839439288018196233716307,5050904729413;15410989408439
197452618899194637237733787,364037651;364037651;1489945187
369309497158209640767712121,13400925986927;27558505846423
1136048182048115815687076831,19328337551011;58776300809621
1570686885345224230962796549,27206344740581;57732374573729
4503755828365075972258284091,769067323;2185958917;2678973901
6179384654744101156334844101,1055537947;2018530013;2900254891
12179421739595204672513857279,1924450937;2146634473;2948232479
32023727970213034309355903029,78355200783869;408699456447641
41107448848622203140217002173,1389317851;3713915143;7966855361
122305915137986282755533614563,2871681313;5934191443;7177111057
259750891568378952450999254413,478317814602029;543050841174497
364308162876715755007608257221,479445126835127;759853719405923
1024460090459896304326793585341,658239529960477;1556363669804833
1948759244734761129614263582631,24051389;33533861;49000027;49310357
2907150803659698579617889623681,1466314092274529;1982624881651489
9316034268559574129703769462187,1528030801850339;6096758165659033
12322212308638627210293459554407,15150312113;16882716941;48175337779
26464614387673964878716146617961,18972061103;30059748241;46405100407
54409719573917487624920929633849,51017023;60312907;101167499;174787391
98701781648717705278967958351143,28286260987;33460942703;104282461963
207236329074599782083732531055747,13083786625923071;15839170646821757
541286991176465841206995022382827,15496852776333611;34928833550197057
851384377178798457985248463800649,27548967406068697;30904402500082417
2580437456442158267149310658769411,18622927189895177;138562398388278443
4956797393475329963384563001240551,92817876157;194424559817;274674546779
6180642756040801251043719060831419,71960935541359829;85888860526117711
18466755422409615167887998756445951,156290653;156290653;807281767;936482017
33676889686333473724434705863533793,74685891789210841;450913671639366473
77100818048764483938148607727953161,155886708214807109;494595202706583029
90628302936893753056758698919903853,317699639;494112341;699459953;825388799
230278273618907761855421666256673033,295779727;295779727;295779727;8899134151
519950392589901429222541582430611033,568320392388788957;914889557991089069
1110060552673996912988364047068629169,1037828375232084323;1069599347219389403
1480880625652186253762483226682867229,871372283500683677;1699480983837173377
4340581383946143846592377672586299631,1857989456598034559;2336171159923435409
5448585629788188015621800737265402059,1103788411013;1466143490831;3366832215553
18379109901051312183580021881704547313,10381697;14753203;38929433;51647129;59682299
41646997994090414360495688174954983921,1093112567;1855380881;2241944693;9159269611
55204875256289480498642091925574648569,6691578542767526801;8249903203476059369
114009756438104414517550446123112680643,2474631092867;5576304708913;8261997426833
219096797163994881675209229153446946647,3596504738699;4373762756603;13928365985951
413349750330908603727236936194287117959,18119357;33189931;56157181;105162389;116386553
1271760233115870533574000738682796738531,20471856823025622943;62122368484204339517
1614126154925454280244482909808320872947,2415998491;4821041567;11208963041;12363302711
3797121205500608577163560526886567369123,59967537291825046183;63319612193216470181
9032480882677264162994009328193251190099,38804063560585605643;232771520657228607193
19967117310663167584167475156637380311727,139558506948827395063;143073451752995672329
26580735850297171123923763267921841651117,131887577694455454461;201540860139814544497
53866279305108880342840932301542892453441,227980611057630956333;236275703689082952677
100085136331142395170911472194736613872037,22343326751533;33794815626367;132547538480167
222851904841233319193717638184212042089953,35157873340561;50985005389481;124322943440233
408669879255083063487677061128386544380393,537623482840103891201;760141422945669058793
739509374232349856414766794649103461516653,662674679857640075191;1115946325867190053883
1617788655093490125593092611489813106580627,1159436452916114405569;1395323263318630233683
2947042704121690460308347470006603751468607,1235714892137470958627;2384888879200977938741
5642206671354229158141090454157878388248877,2143289285190704707283;2632498893331704043519
13992496499443059244633310937730296501844013,3109784832768889976053;4499506316964193727321
27539276065701697666167682113853198636776187,2751183707812883143373;10009973520668555967719
51085918584879068622264947159450974472241377,6391284715803789569231;7993059432723821445967
160817647059510299329322791688624975465760829,300624586597099;632017876364111;846408166217561
241004510402607544352263069539837217781894087,117601909679;117601909679;117601909679;148177426633
512210544828783562849421876854422947280952489,292941392588917;1201984382221643;1454684959205519
1106665207795130128266530356060178375747735021,641774578349159;971733125457239;1774543863383021
1944559322859319320593723077036080319732535009,80498069779;255039848303;265338386059;356966618623
2986773002654118446883135419269755319104163711,99173446913;270291831443;277629815501;401335691129
7549970008533324861183534123864767657954159801,61351232065857868113737;123061424429565844761073
14483025138106836574426352035267526791497598219,1925853941589889;1974905131156579;3807936516779449
24067000057735031718827391774327651200103617347,114141155436322449294637;210852956286758736502831
89175440765646402241909182888817062815747181833,240980449429;363259949639;915837195719;1112314652597
154359880428836409909294320338689122723425578443,325076762287;365752386833;1060809672577;1223837814229
185225968081685538106827843413462331023263666807,1566192049;1835955299;1845892441;4085903027;8540834551
508653784581045763095561386583398913905288522527,6426944855124509;6590284744711729;12009184779414107
785092522841476397017760875153765764285431474419,2124356831;2819517073;3172445477;5798725853;7125115373
1883727960186655086458563918503527706233837265293,7313697829564327;8006462763049319;32169216439346461
4083857314829100874742946862379419056146378992673,2983291433;3230417857;4600448371;6582652919;13993136117
11599141800571306348603990687751695733629878641507,2070330823165855815086827;5602554756362283103060841
14434512853398023181082620762853806631550044002403,3599561422941447677656781;4010075439024623198049263
26301517007870959547681205890836625874863329403719,1671536993083;1807901644267;2735844322621;3181256044699
80364239968723849038821605697030721789861103342681,5892143018553797666397239;13639220859993470096567279
137128600087584330357427601908325032956195116865181,8042017283198648406707117;17051517704901340428194993
202664986473948373902849570545031694696198127458249,2413089476293;3124096134689;3581071527799;7507025882963
475825176491351213823210164657292954343708526740351,18195532777672515238703293;26150659192306237849616107
966916278158361754304805693927632982101432545156349,3024403475281;4893941209387;6618981281933;9869592971299
1624124526125401734897311504428550920334304054989323,74334200687116697;118063314763115453;185061328934799103
3354847424066406994069614619344088149153779700855847,39534961276505771956145503;84857738966853979559675449
6729196449365423538950700307554856950501940400708581,111273927288168961;129394490056412131;467362655743837591
12593577038576279737659432984652303049632359608552549,86348829954635780282765921;145845369823684248403624069
32816524305873300870861470601127611362100951319866961,4463132639881;7821098059057;25671554178667;36621227300299
63311692433042850525265253257392545234016613743232937,255296379340504319;319324641432309133;776616895224566131
139588470243981144982470558351034279668264056347903027,258158253058367852571362587;540708920169292927644690121
332872157205874004641768535667078980779193950454335843,345936380323038073;908658647548082377;1058962227925283683
412764803490811620508582877973416120288545938155844337,483727973756572207201002043;853299428365349027658686659
1496706006549026195070794455259324904406504308805785169,673120009396984057;1009137547428593777;2203401472689914921
1986777251746316027802915617347387063050390466750288703,1104157472977972247;1188585717084168811;1513866767707634059
4714161071877160935790498869534503942447645395275488003,55444981463;65670502301;89933115677;90092988781;159794270113
6481961719803896910577971610943646992291164922498573063,26201509;44062607;48062299;66571997;105923557;125279747;132233173
18572150042630462716392160383515466052067318672431875197,4011624732262451913791933057;4629583094667046183007233021
35134664426698567359473559787747166291695032266867327531,2697180082844897788372772399;13026443673586550647417168069
60206519988871056671573972312108378528928626670013569859,4986475307924059089830688301;12073963324995565070955130159
147909159847496470485193863777221132090287630359135110597,2451766414455184903;7328253143441060147;8232192468493058017
379882533596751339825586391717014110232879731674765732741,1424974609;1499375363;2404865153;2805110123;3586916413;7348013209
406927935783062899495293555271842494876785736502714420757,90407385695023;112003432293523;164026398870013;245001369824941
813073101109263025485387803187990769837063216715288462279,22422797970821614603773731303;36261001065402296779584213793
2545105506594413965218262208208171339361194828846785934893,23792516263294100889988210051;106970842361926843049725017743
4915027974762741867191463605108592450339559416289051729709,117173536500347;205133290404241;372147827314633;549471058043599
10761301110301956208662466660277042127112790467099903127573,46511779857773687897384179969;231367218008179054153758384917
20080747338492163724591374103827160698374487158001508718101,132463862108228387922136582777;151594155710826041245810246013
32247258261661513664261099126962026734041381018432744048819,19602497479609878271;33221737513456575689;49517538347272492901
57336460186005633248598142221614378842805215982253704461793,19540896224459250073;37197115212975139837;78881859344441818493
159405682800804182129429615227821162262874976763951047293863,20561728920012810121;55768993779341770177;139011702397605545839
287999396268787181526985714296111810745627176277275258987361,397973846551;736896660481;993978106711;993978106711;993978106711
577220081795420541143671161431527300598058105215936664764719,361420779056190600932842156037;1597086042763687686753961383587
1297419896613023466949148987050849684570257064202726631536549,844138286609208108425606194103;1536975537295657630172731742083
2973786529566824368098093681845924789160578049269567523903071,691744674941599484376590747953;4298965553754188527847523185807
4818412981370202545412533998182539781265523242688844600822733,86412737884401530083;203428127421336102437;274103924336578255523
8057205612917776626056917709380429303714311871098166672644367,574574674567;1237844884651;1744483552633;1879947477913;3454292783419
15031976651069484629558933729652379055733174509505634994966741,139307528687522256683;241049166711167781353;447647197666910837159
30211177644147617504939698411897800189253905255029685486490951,3729736785280248368503144324699;8100083030893447471734069129349
56002429605114065580842473918371565515626952070840731566613377,240739216115212175021;273848845524497083067;849472086019218695711
152531417037234385180042957943721239043405067430333810124985583,1664199781958261;1664199781958261;1664199781958261;33093516888153643
392438406683114418678613268953449874391511427114316564235562883,326074775331310159943;1086301179793915068959;1107908894196532776059
690559874550862091807640670187783054529927470360128993370215223,1406601062351;2044259300777;5503378918259;6139546028929;7107694302859
885483001699415432276580539301421686636362160074502300220814537,800842173992179192847;813692316790666996393;1358854877138717981647
2479292189217281090096978341660579145409809123654347064819754083,967144622652372275437;1538398139322518925881;1666355060700897253639
3889766496898922556928040737135756780981324255355158406720434681,621722130897950756183;2261222130948129148829;2766839564140813697083
8276815187075431508500373811531585394986477696272840570977530977,59800718619199049414054695142689;138406617481987181676300717328193
16185537646429720428163703142341418868219331907964658644227497429,991976497;1006009657;1119423457;1248612943;1463449289;2033551901;3899136359
42827633232844809481142084772740227579500064943286924244949620181,1267608847139493012367;4088919410583530996999;8262857482737472383757
96361476658231209531634579335355550503697877761740036222841470829,308773014598116684293330434121401;312078685968236008609527489670229
125035976663038612411173807408688143723410338130073801459428703211,8261101711441;8744182812713;10173825172229;12179296954691;13969192522253
315836986475123376823769114564594922164012233933428098860826598383,69969019;80749997;85385051;196457941;208833433;210303781;260128243;291694769
452707335971410688431648776393914048734907560733387638329049569547,3292788795806032198363;8645326464547663116929;15902751004406420838161
1179145803683805391450108294704493624949689368098233887762406168639,12586474874522387;32390803589219587;47501566676275051;60888284807988581
